time/total_timesteps,time/episodes,time/fps,time/time_elapsed,rollout/exploration_rate,rollout/ep_len_mean,rollout/ep_rew_mean,train/learning_rate,train/loss,train/n_updates
158431,13168,282,561,0.2157665500000001,531.97,7.14,0.00025,0.009427495300769806,27107
158515,13172,282,561,0.21535075000000026,535.95,7.21,0.00025,0.004490687046200037,27128
158590,13176,282,561,0.2149795,535.9,7.21,0.00025,0.013476385734975338,27147
158719,13180,282,562,0.21434094999999975,539.95,7.28,0.00025,0.004867340438067913,27179
158808,13184,282,562,0.21390039999999966,539.95,7.28,0.00025,0.005883003585040569,27201
158909,13188,282,562,0.21340045000000019,539.9,7.28,0.00025,0.007397381588816643,27227
159015,13192,282,563,0.21287575000000003,538.34,7.25,0.00025,0.017457392066717148,27253
159092,13196,282,563,0.21249459999999998,539.32,7.27,0.00025,0.004638866987079382,27272
159147,13200,282,563,0.2122223499999999,538.03,7.26,0.00025,0.005108661018311977,27286
159212,13204,282,564,0.2119006,538.03,7.26,0.00025,0.007579020224511623,27302
159281,13208,282,564,0.21155904999999997,532.83,7.12,0.00025,0.004598661325871944,27320
159414,13212,282,564,0.21090070000000027,535.18,7.16,0.00025,0.009063740260899067,27353
159488,13216,282,565,0.21053440000000023,534.3,7.15,0.00025,0.008254637010395527,27371
159619,13220,282,565,0.2098859500000002,535.06,7.11,0.00025,0.007799399085342884,27404
159777,13224,282,566,0.20910384999999976,535.06,7.11,0.00025,0.012700119987130165,27444
159870,13228,282,566,0.20864350000000031,537.87,7.2,0.00025,0.00784846767783165,27467
159966,13232,282,566,0.20816829999999975,538.15,7.2,0.00025,0.022195318713784218,27491
160098,13236,282,567,0.20751490000000028,539.5,7.25,0.00025,0.009677354246377945,27524
160209,13240,282,567,0.20696544999999977,542.48,7.32,0.00025,0.009111039340496063,27552
160277,13244,282,568,0.20662885000000009,542.48,7.32,0.00025,0.01021120510995388,27569
160432,13248,282,568,0.20586159999999987,541.33,7.3,0.00025,0.007859092205762863,27607
160554,13252,282,569,0.2052577000000001,543.09,7.39,0.00025,0.005129550583660603,27638
160625,13256,282,569,0.20490624999999996,542.27,7.36,0.00025,0.008040200918912888,27656
160721,13260,282,569,0.20443105000000006,542.15,7.36,0.00025,0.009395981207489967,27680
160806,13264,282,569,0.20401029999999998,542.15,7.36,0.00025,0.006801463197916746,27701
160867,13268,282,570,0.2037083500000002,542.45,7.38,0.00025,0.005105302669107914,27716
161007,13272,282,570,0.20301534999999993,544.74,7.42,0.00025,0.013455088250339031,27751
161131,13276,282,571,0.20240154999999993,545.4,7.43,0.00025,0.012787623330950737,27782
161217,13280,282,571,0.2019758500000003,546.2,7.47,0.00025,0.031062226742506027,27804
161275,13284,282,571,0.20168874999999975,546.2,7.47,0.00025,0.01145424135029316,27818
161389,13288,282,572,0.20112445,545.55,7.46,0.00025,0.002861056476831436,27847
161502,13292,282,572,0.20056509999999983,545.69,7.46,0.00025,0.0034771524369716644,27875
161580,13296,282,572,0.20017899999999977,548.42,7.52,0.00025,0.005266060121357441,27894
161644,13300,282,573,0.1998622,546.85,7.49,0.00025,0.004521733149886131,27910
161769,13304,282,573,0.19924344999999977,546.85,7.49,0.00025,0.014334382489323616,27942
161886,13308,282,573,0.19866430000000013,545.57,7.46,0.00025,0.011291593313217163,27971
162003,13312,282,574,0.19808514999999993,547.64,7.5,0.00025,0.010403268039226532,28000
162038,13316,282,574,0.19791190000000003,545.61,7.46,0.00025,0.007292694412171841,28009
162160,13320,282,574,0.19730800000000015,548.96,7.52,0.00025,0.008753481321036816,28039
162249,13324,282,575,0.19686745000000017,548.96,7.52,0.00025,0.0038460558280348778,28062
162377,13328,282,575,0.19623385000000004,550.27,7.53,0.00025,0.001815118594095111,28094
162458,13332,282,576,0.1958329000000002,548.98,7.52,0.00025,0.010474657639861107,28114
162564,13336,282,576,0.1953082000000005,548.64,7.51,0.00025,0.021230008453130722,28140
162643,13340,282,576,0.1949171500000002,549.48,7.52,0.00025,0.012266244739294052,28160
162696,13344,282,576,0.19465480000000035,549.48,7.52,0.00025,0.010402346029877663,28173
162815,13348,282,577,0.19406575000000037,548.65,7.49,0.00025,0.001769975759088993,28203
162897,13352,282,577,0.1936598500000003,549.85,7.52,0.00025,0.005457724444568157,28224
162995,13356,282,577,0.19317474999999995,550.88,7.53,0.00025,0.008265195414423943,28248
163036,13360,281,578,0.19297180000000025,550.25,7.51,0.00025,0.006861665286123753,28258
163134,13364,281,578,0.19248670000000012,550.25,7.51,0.00025,0.009973403066396713,28283
163246,13368,281,578,0.19193230000000006,550.39,7.49,0.00025,0.0025205023121088743,28311
163290,13372,281,579,0.19171450000000034,551.6,7.51,0.00025,0.005023657344281673,28322
163465,13376,281,579,0.19084825000000016,547.71,7.36,0.00025,0.009913930669426918,28366
163531,13380,281,579,0.19052155000000015,549.96,7.47,0.00025,0.018398452550172806,28382
163708,13384,281,580,0.1896454000000003,549.96,7.47,0.00025,0.006428948603570461,28426
163783,13388,281,580,0.18927415000000003,551.65,7.51,0.00025,0.004324515350162983,28445
163871,13392,281,581,0.18883855000000005,550.76,7.49,0.00025,0.004498858470469713,28467
163935,13396,281,581,0.18852175000000038,549.04,7.47,0.00025,0.005192778073251247,28483
164086,13400,281,581,0.18777430000000028,551.58,7.52,0.00025,0.009303617291152477,28521
164159,13404,281,582,0.18741295000000036,551.58,7.52,0.00025,0.003398663830012083,28539
164234,13408,281,582,0.1870417000000001,549.81,7.49,0.00025,0.013007299043238163,28558
164316,13412,281,582,0.18663580000000002,548.96,7.48,0.00025,0.004098219331353903,28578
164425,13416,281,583,0.18609624999999985,549.78,7.5,0.00025,0.006129808258265257,28606
164535,13420,281,583,0.18555175000000002,549.96,7.5,0.00025,0.008454161696135998,28633
164617,13424,281,583,0.18514584999999995,549.96,7.5,0.00025,0.008017207495868206,28654
164691,13428,281,584,0.1847795499999999,551.27,7.52,0.00025,0.017430955544114113,28672
164760,13432,281,584,0.184438,549.29,7.41,0.00025,0.01596156135201454,28689
164848,13436,281,584,0.18400240000000012,549.6,7.41,0.00025,0.011844361200928688,28711
164895,13440,281,584,0.18376975000000006,544.67,7.31,0.00025,0.003307032398879528,28723
165005,13444,281,585,0.18322524999999978,544.67,7.31,0.00025,0.012515505775809288,28751
165107,13448,281,585,0.1827203500000001,546.24,7.33,0.00025,0.006198771297931671,28776
165228,13452,281,586,0.18212139999999988,547.23,7.34,0.00025,0.001997864805161953,28806
165306,13456,281,586,0.18173530000000038,549.72,7.39,0.00025,0.011196817271411419,28826
165435,13460,281,586,0.18109675000000003,551.53,7.41,0.00025,0.004500328563153744,28858
165561,13464,281,587,0.1804730499999997,551.53,7.41,0.00025,0.005220345687121153,28890
165723,13468,281,587,0.17967114999999978,552.16,7.43,0.00025,0.020111840218305588,28930
165803,13472,281,588,0.17927514999999994,553.18,7.48,0.00025,0.01627408154308796,28950
165853,13476,281,588,0.17902764999999987,553.95,7.5,0.00025,0.018682021647691727,28963
165946,13480,281,588,0.17856729999999987,554.18,7.51,0.00025,0.002927584806457162,28986
166071,13484,281,589,0.1779485500000002,554.18,7.51,0.00025,0.005888738203793764,29017
166137,13488,281,589,0.17762185000000008,554.1,7.53,0.00025,0.016856355592608452,29034
166219,13492,281,589,0.17721595,551.8,7.48,0.00025,0.006529062986373901,29054
166314,13496,281,590,0.17674570000000023,554.32,7.53,0.00025,0.010626830160617828,29078
166419,13500,281,590,0.1762259500000002,554.25,7.51,0.00025,0.006655293051153421,29104
166557,13504,281,591,0.1755428499999997,554.25,7.51,0.00025,0.017154213041067123,29139
166652,13508,281,591,0.1750725999999999,555.6,7.53,0.00025,0.005296831950545311,29162
166845,13512,281,592,0.1741172499999999,558.01,7.65,0.00025,0.009592530317604542,29211
166937,13516,281,592,0.17366185,559.61,7.69,0.00025,0.0022037711460143328,29234
166998,13520,281,592,0.17335990000000012,559.91,7.67,0.00025,0.009815901517868042,29249
167035,13524,281,592,0.17317674999999988,559.91,7.67,0.00025,0.005435270257294178,29258
167138,13528,281,593,0.17266689999999996,556.67,7.6,0.00025,0.005137089639902115,29284
167231,13532,281,593,0.17220654999999996,557.9,7.64,0.00025,0.01563023030757904,29307
167344,13536,281,593,0.17164720000000033,554.16,7.53,0.00025,0.005207616835832596,29335
167435,13540,281,594,0.17119675,554.29,7.52,0.00025,0.006718771532177925,29358
167520,13544,281,594,0.17077599999999993,554.29,7.52,0.00025,0.010805731639266014,29379
167670,13548,281,595,0.17003350000000017,553.79,7.52,0.00025,0.006415576674044132,29417
167750,13552,281,595,0.16963749999999966,555.73,7.55,0.00025,0.00726659968495369,29437
167845,13556,281,595,0.16916724999999988,556.75,7.58,0.00025,0.004209004342556,29461
167941,13560,281,596,0.16869204999999998,558.14,7.62,0.00025,0.004408021457493305,29485
168041,13564,281,596,0.16819705000000007,558.14,7.62,0.00025,0.004792025312781334,29510
168174,13568,281,596,0.16753869999999993,557.46,7.57,0.00025,0.007391034159809351,29543
168303,13572,281,597,0.16690015000000014,555.56,7.53,0.00025,0.00845557451248169,29575
168430,13576,281,597,0.16627150000000024,558.17,7.61,0.00025,0.006944991648197174,29607
168546,13580,281,598,0.16569730000000016,563.26,7.79,0.00025,0.00504424050450325,29636
168702,13584,281,598,0.16492510000000005,563.26,7.79,0.00025,0.0052080038003623486,29675
168784,13588,281,599,0.16451919999999975,566.28,7.85,0.00025,0.003128167474642396,29695
168872,13592,281,599,0.1640836,562.38,7.77,0.00025,0.003299310803413391,29717
168993,13596,281,599,0.16348465000000034,563.49,7.79,0.00025,0.004251196049153805,29748
169096,13600,281,600,0.16297479999999986,562.66,7.77,0.00025,0.014827840961515903,29773
169215,13604,281,600,0.16238575,562.66,7.77,0.00025,0.0060332827270030975,29803
169313,13608,281,601,0.16190064999999987,563.99,7.79,0.00025,0.004606541246175766,29828
169459,13612,281,601,0.1611779499999999,566.97,7.84,0.00025,0.003935724962502718,29864
169548,13616,281,601,0.16073739999999992,567.06,7.84,0.00025,0.007609078194946051,29886
169674,13620,281,602,0.16011370000000014,568.41,7.86,0.00025,0.014022810384631157,29918
169757,13624,281,602,0.1597028500000004,568.41,7.86,0.00025,0.003924461081624031,29939
169823,13628,281,602,0.15937614999999972,565.58,7.79,0.00025,0.012066397815942764,29955
169887,13632,281,603,0.15905934999999993,566.39,7.8,0.00025,0.003882837016135454,29971
170027,13636,281,603,0.15836634999999988,563.62,7.73,0.00025,0.009102953597903252,30006
170166,13640,281,604,0.15767829999999983,567.23,7.8,0.00025,0.009701330214738846,30041
170331,13644,281,604,0.15686155000000002,567.23,7.8,0.00025,0.00464925542473793,30082
170396,13648,281,605,0.15653980000000012,570.21,7.88,0.00025,0.008094928227365017,30098
170442,13652,281,605,0.15631210000000018,571.01,7.91,0.00025,0.003872915869578719,30110
170580,13656,281,605,0.15562900000000035,570.21,7.9,0.00025,0.006944475695490837,30144
170681,13660,281,606,0.1551290500000002,570.38,7.93,0.00025,0.009638654068112373,30170
170786,13664,281,606,0.15460930000000006,570.38,7.93,0.00025,0.005459237843751907,30196
170896,13668,281,606,0.15406480000000045,569.34,7.91,0.00025,0.01189340092241764,30223
171012,13672,281,607,0.15349060000000037,568.76,7.91,0.00025,0.0047069452702999115,30252
171055,13676,281,607,0.15327775000000032,569.43,7.92,0.00025,0.006431018002331257,30263
171182,13680,281,607,0.15264910000000032,569.29,7.93,0.00025,0.0032863719388842583,30295
171257,13684,281,608,0.15227785000000005,569.29,7.93,0.00025,0.012663114815950394,30314
171348,13688,281,608,0.15182739999999972,571.41,7.97,0.00025,0.015885058790445328,30336
171496,13692,281,609,0.15109480000000008,570.12,7.94,0.00025,0.00997108779847622,30373
171632,13696,281,609,0.15042159999999993,571.63,7.97,0.00025,0.002725609578192234,30407
171734,13700,281,609,0.1499166999999998,574.62,8.03,0.00025,0.012656304985284805,30433
171826,13704,281,610,0.1494612999999999,574.62,8.03,0.00025,0.015722576528787613,30456
171861,13708,281,610,0.1492880499999999,575.8,8.06,0.00025,0.003966033458709717,30465
171959,13712,281,610,0.1488029500000001,572.51,8.0,0.00025,0.003784958506003022,30489
172017,13716,281,611,0.14851585000000012,573.81,8.03,0.00025,0.024851985275745392,30504
172147,13720,281,611,0.14787234999999976,572.08,7.99,0.00025,0.020034130662679672,30536
172269,13724,281,611,0.14726845,572.08,7.99,0.00025,0.011098423041403294,30567
172341,13728,281,612,0.1469120500000003,569.92,7.91,0.00025,0.01152938511222601,30585
172439,13732,281,612,0.14642694999999994,568.97,7.93,0.00025,0.004077902063727379,30609
172623,13736,281,613,0.14551615000000018,570.99,7.99,0.00025,0.00917403120547533,30655
172773,13740,281,613,0.14477364999999975,573.4,8.03,0.00025,0.006611831486225128,30693
172924,13744,281,614,0.14402620000000022,573.4,8.03,0.00025,0.008308935910463333,30730
172970,13748,281,614,0.14379849999999972,576.82,8.1,0.00025,0.006199875846505165,30742
173092,13752,281,614,0.14319459999999995,573.05,7.98,0.00025,0.00988876074552536,30772
173196,13756,281,615,0.14267980000000002,573.55,8.0,0.00025,0.008543578907847404,30798
173349,13760,281,615,0.14192245000000014,575.94,8.04,0.00025,0.004584188107401133,30837
173418,13764,281,616,0.14158090000000023,575.94,8.04,0.00025,0.01060485653579235,30854
173535,13768,281,616,0.14100175000000004,576.35,8.04,0.00025,0.005792671348899603,30883
173607,13772,281,616,0.14064534999999978,575.79,8.04,0.00025,0.00815566536039114,30901
173756,13776,281,617,0.13990779999999992,574.65,8.02,0.00025,0.002160900505259633,30938
173855,13780,281,617,0.13941775000000012,576.44,8.02,0.00025,0.029371554031968117,30963
173907,13784,281,617,0.13916034999999993,576.44,8.02,0.00025,0.010631343349814415,30976
174008,13788,281,618,0.13866040000000035,575.19,7.99,0.00025,0.004304785281419754,31001
174116,13792,281,618,0.1381258000000003,577.25,8.03,0.00025,0.006537976674735546,31028
174210,13796,281,619,0.13766050000000019,575.81,7.99,0.00025,0.0048308162949979305,31052
174365,13800,281,619,0.1368932500000002,579.46,8.09,0.00025,0.006636837497353554,31091
174568,13804,281,620,0.1358883999999998,579.46,8.09,0.00025,0.024602878838777542,31141
174696,13808,281,620,0.13525480000000023,582.09,8.25,0.00025,0.012587683275341988,31173
174838,13812,281,621,0.13455189999999972,583.8,8.28,0.00025,0.00600804528221488,31209
174963,13816,281,621,0.13393315000000017,586.16,8.32,0.00025,0.006153949536383152,31240
175085,13820,281,622,0.1333292500000004,587.48,8.34,0.00025,0.005110402125865221,31271
175220,13824,281,622,0.13266100000000047,587.48,8.34,0.00025,0.015036283992230892,31304
175398,13828,281,623,0.13177990000000028,588.3,8.38,0.00025,0.005876475945115089,31349
175527,13832,281,623,0.13114135000000016,593.45,8.48,0.00025,0.00797724723815918,31381
175639,13836,281,624,0.1305869500000001,595.12,8.51,0.00025,0.011029823683202267,31409
175691,13840,281,624,0.1303295499999998,592.26,8.46,0.00025,0.009232718497514725,31422
175785,13844,281,624,0.12986425000000024,592.26,8.46,0.00025,0.006443386897444725,31446
175929,13848,281,625,0.12915145000000006,595.39,8.58,0.00025,0.005915149115025997,31482
176022,13852,281,625,0.12869110000000006,596.96,8.6,0.00025,0.0013411229010671377,31505
176129,13856,281,625,0.12816145000000012,597.55,8.61,0.00025,0.023890087381005287,31532
176225,13860,281,626,0.12768625000000022,597.77,8.63,0.00025,0.006330515258014202,31556
176315,13864,281,626,0.12724075,597.77,8.63,0.00025,0.005443612113595009,31578
176413,13868,281,626,0.12675565000000044,597.88,8.63,0.00025,0.020610155537724495,31603
176471,13872,281,627,0.1264685499999998,596.93,8.61,0.00025,0.007237466052174568,31617
176615,13876,281,627,0.12575575000000017,597.82,8.63,0.00025,0.00985584408044815,31653
176740,13880,281,628,0.12513700000000005,598.24,8.56,0.00025,0.007960754446685314,31684
176792,13884,281,628,0.12487959999999976,598.24,8.56,0.00025,0.005118635017424822,31697
176841,13888,281,628,0.12463704999999992,593.44,8.47,0.00025,0.008144455030560493,31710
176935,13892,281,628,0.12417174999999969,591.52,8.44,0.00025,0.01767890714108944,31733
177086,13896,281,629,0.12342430000000026,595.52,8.55,0.00025,0.009207449853420258,31771
177273,13900,281,630,0.12249864999999993,597.38,8.58,0.00025,0.0041081723757088184,31818
177320,13904,281,630,0.12226599999999987,597.38,8.58,0.00025,0.005341546144336462,31829
177422,13908,281,630,0.12176110000000018,596.8,8.56,0.00025,0.004868314601480961,31855
177534,13912,281,631,0.12120670000000022,598.5,8.59,0.00025,0.008388577029109001,31883
177671,13916,281,631,0.12052854999999996,599.79,8.6,0.00025,0.0076432665809988976,31917
177760,13920,281,631,0.12008799999999986,598.9,8.61,0.00025,0.007177719846367836,31939
177886,13924,281,632,0.11946430000000008,598.9,8.61,0.00025,0.01221311092376709,31971
177957,13928,281,632,0.11911284999999994,600.93,8.65,0.00025,0.006641192827373743,31989
178075,13932,281,633,0.11852875000000007,602.3,8.68,0.00025,0.016849519684910774,32018
178175,13936,281,633,0.11803375000000016,602.54,8.68,0.00025,0.002397604286670685,32043
178208,13940,281,633,0.11787039999999982,602.41,8.68,0.00025,0.012391529977321625,32051
178300,13944,281,634,0.11741500000000005,602.41,8.68,0.00025,0.029302362352609634,32074
178467,13948,281,634,0.11658835000000034,600.98,8.66,0.00025,0.00785348191857338,32116
178575,13952,281,635,0.11605374999999984,605.84,8.79,0.00025,0.006807073950767517,32143
178671,13956,281,635,0.11557854999999995,603.71,8.74,0.00025,0.003152162069454789,32167
178767,13960,281,635,0.11510334999999994,603.07,8.77,0.00025,0.022785469889640808,32191
178876,13964,281,636,0.11456379999999988,603.07,8.77,0.00025,0.010325474664568901,32218
178921,13968,281,636,0.11434105000000017,602.29,8.76,0.00025,0.006609656848013401,32230
179088,13972,281,636,0.1135143999999999,600.26,8.69,0.00025,0.00356539199128747,32271
179175,13976,281,637,0.11308375000000026,602.66,8.74,0.00025,0.008627394214272499,32293
179302,13980,281,637,0.11245510000000025,603.84,8.76,0.00025,0.011397401802241802,32325
179417,13984,281,638,0.1118858500000004,603.84,8.76,0.00025,0.00366500997915864,32354
179575,13988,280,639,0.11110374999999995,604.09,8.82,0.00025,0.0062845973297953606,32393
179662,13992,280,639,0.11067310000000008,608.37,8.94,0.00025,0.010324598290026188,32415
179714,13996,280,639,0.1104156999999999,605.46,8.88,0.00025,0.013043509796261787,32428
179869,14000,280,640,0.10964844999999968,607.96,8.96,0.00025,0.016046857461333275,32467
179999,14004,280,641,0.10900494999999999,607.96,8.96,0.00025,0.013405542820692062,32499
180141,14008,280,641,0.10830205000000004,609.38,9.01,0.00025,0.009567078202962875,32535
180329,14012,280,642,0.10737145000000026,610.47,8.99,0.00025,0.007200981490314007,32582
180408,14016,280,642,0.10698040000000009,609.92,8.99,0.00025,0.020724821835756302,32601
180522,14020,280,643,0.10641610000000024,610.79,9.04,0.00025,0.018502525985240936,32630
180678,14024,280,643,0.10564390000000001,610.79,9.04,0.00025,0.010724905878305435,32669
180759,14028,280,644,0.10524295000000006,614.64,9.14,0.00025,0.021451815962791443,32689
180975,14032,280,645,0.10417375000000006,616.52,9.17,0.00025,0.004889814183115959,32743
181064,14036,280,645,0.10373320000000008,620.75,9.26,0.00025,0.009127804078161716,32765
181096,14040,280,645,0.10357479999999986,616.46,9.18,0.00025,0.01274991687387228,32773
181232,14044,280,646,0.10290159999999982,616.46,9.18,0.00025,0.0068876538425683975,32807
181328,14048,280,646,0.10242640000000036,618.54,9.25,0.00025,0.007059428840875626,32831
181414,14052,280,646,0.10200070000000017,616.19,9.2,0.00025,0.007498838938772678,32853
181548,14056,280,647,0.10133739999999991,618.09,9.25,0.00025,0.011461424641311169,32886
181772,14060,280,648,0.10022859999999978,623.24,9.36,0.00025,0.005046878941357136,32942
181916,14064,280,648,0.09951580000000027,623.24,9.36,0.00025,0.00786917470395565,32978
181984,14068,280,649,0.0991791999999998,625.06,9.4,0.00025,0.019064363092184067,32995
182125,14072,280,649,0.09848125000000008,625.35,9.41,0.00025,0.023371312767267227,33031
182194,14076,280,649,0.09813970000000016,621.46,9.3,0.00025,0.006085953675210476,33048
182300,14080,280,650,0.0976149999999999,620.05,9.26,0.00025,0.005700219422578812,33074
182456,14084,280,650,0.09684280000000034,620.05,9.26,0.00025,0.0027231911662966013,33113
182567,14088,280,651,0.09629334999999983,618.51,9.26,0.00025,0.018053337931632996,33141
182725,14092,280,651,0.09551124999999994,622.62,9.33,0.00025,0.005162000190466642,33181
182870,14096,280,652,0.09479350000000009,623.28,9.38,0.00025,0.013728157617151737,33217
182980,14100,280,652,0.0942489999999998,625.03,9.41,0.00025,0.012583553791046143,33244
183048,14104,280,652,0.09391240000000012,625.03,9.41,0.00025,0.011627741158008575,33261
183131,14108,280,653,0.09350155000000038,622.47,9.36,0.00025,0.009864574298262596,33282
183282,14112,280,653,0.0927541000000004,620.69,9.34,0.00025,0.003823542967438698,33320
183345,14116,280,654,0.09244225000000017,622.16,9.37,0.00025,0.010173961520195007,33336
183422,14120,280,654,0.09206110000000012,619.68,9.32,0.00025,0.017750384286046028,33355
183485,14124,280,654,0.09174925,619.68,9.32,0.00025,0.005208051763474941,33371
183624,14128,280,655,0.09106119999999995,620.08,9.33,0.00025,0.012800046242773533,33405
183857,14132,280,656,0.08990785000000046,622.1,9.37,0.00025,0.0044669779017567635,33464
184025,14136,280,656,0.08907624999999997,628.3,9.49,0.00025,0.006440450437366962,33506
184147,14140,280,657,0.08847234999999976,628.96,9.5,0.00025,0.013445494696497917,33536
184234,14144,280,657,0.0880417,628.96,9.5,0.00025,0.006873610429465771,33558
184362,14148,280,658,0.08740809999999988,625.78,9.42,0.00025,0.013145733624696732,33590
184424,14152,280,658,0.08710119999999988,628.66,9.46,0.00025,0.021445341408252716,33605
184504,14156,280,658,0.08670520000000004,629.56,9.48,0.00025,0.006141111254692078,33625
184616,14160,279,659,0.08615080000000008,627.48,9.42,0.00025,0.017733942717313766,33653
184760,14164,279,660,0.0854379999999999,627.48,9.42,0.00025,0.021205835044384003,33689
184863,14168,279,660,0.08492814999999998,630.78,9.48,0.00025,0.026890261098742485,33715
185063,14172,279,661,0.08393815000000016,630.56,9.48,0.00025,0.007769867777824402,33765
185195,14176,279,661,0.08328475000000002,633.8,9.54,0.00025,0.011969086714088917,33798
185275,14180,279,662,0.08288875000000029,633.74,9.54,0.00025,0.011500392109155655,33818
185418,14184,279,662,0.08218090000000022,633.74,9.54,0.00025,0.0066884225234389305,33854
185519,14188,279,663,0.08168095000000009,635.26,9.57,0.00025,0.016715193167328835,33879
185671,14192,279,663,0.08092854999999999,636.85,9.62,0.00025,0.008125348016619682,33917
185813,14196,279,664,0.08022565000000004,635.64,9.6,0.00025,0.006841233931481838,33953
185874,14200,279,664,0.07992370000000015,635.23,9.59,0.00025,0.006376918405294418,33968
185994,14204,279,665,0.07932970000000006,635.23,9.59,0.00025,0.012305326759815216,33998
186121,14208,279,665,0.07870105000000016,637.09,9.61,0.00025,0.00880865752696991,34030
186219,14212,279,666,0.07821595000000003,641.75,9.69,0.00025,0.023761974647641182,34054
186327,14216,279,666,0.07768134999999998,641.86,9.69,0.00025,0.005638430826365948,34081
186460,14220,279,667,0.07702300000000017,642.56,9.71,0.00025,0.01300433836877346,34114
186592,14224,279,667,0.07636960000000015,642.56,9.71,0.00025,0.019412647932767868,34147
186720,14228,279,668,0.07573600000000014,644.48,9.76,0.00025,0.0063684964552521706,34179
186829,14232,279,668,0.07519644999999986,646.23,9.76,0.00025,0.009738815948367119,34207
187019,14236,279,669,0.07425594999999974,644.29,9.67,0.00025,0.006627603899687529,34254
187119,14240,279,669,0.07376094999999983,643.54,9.66,0.00025,0.007254571653902531,34279
187257,14244,279,670,0.07307785,643.54,9.66,0.00025,0.008066268637776375,34314
187305,14248,279,670,0.07284024999999983,643.61,9.66,0.00025,0.010318110696971416,34326
187474,14252,279,671,0.0720037,643.1,9.64,0.00025,0.005754665471613407,34368
187591,14256,279,671,0.07142454999999981,646.13,9.72,0.00025,0.010961342602968216,34397
187732,14260,279,672,0.07072660000000008,645.29,9.72,0.00025,0.027613231912255287,34432
187901,14264,279,672,0.06989005000000015,645.29,9.72,0.00025,0.013927659951150417,34475
188012,14268,279,673,0.06934059999999975,649.17,9.79,0.00025,0.006768383085727692,34502
188103,14272,279,673,0.06889014999999998,650.49,9.8,0.00025,0.009071581065654755,34525
188274,14276,279,674,0.06804369999999971,650.68,9.82,0.00025,0.0034941525664180517,34568
188392,14280,279,674,0.06745960000000006,651.49,9.87,0.00025,0.016791481524705887,34597
188520,14284,279,675,0.06682599999999994,651.49,9.87,0.00025,0.0052294377237558365,34629
188639,14288,279,675,0.06623695000000007,654.47,9.93,0.00025,0.013251710683107376,34659
188800,14292,279,676,0.06544000000000016,656.06,9.98,0.00025,0.005327480845153332,34699
188895,14296,279,676,0.06496974999999983,658.36,10.02,0.00025,0.007934304885566235,34723
189034,14300,279,677,0.06428169999999978,656.98,9.96,0.00025,0.003250925103202462,34758
189144,14304,279,677,0.06373720000000016,656.98,9.96,0.00025,0.012683099135756493,34785
189236,14308,279,677,0.06328180000000028,653.69,9.8,0.00025,0.008672844618558884,34808
189362,14312,279,678,0.06265809999999994,651.68,9.8,0.00025,0.007174108177423477,34840
189479,14316,279,678,0.0620789500000003,651.6,9.85,0.00025,0.005054851993918419,34869
189626,14320,279,679,0.06135130000000033,651.52,9.84,0.00025,0.0115739107131958,34906
189767,14324,279,679,0.06065334999999994,651.52,9.84,0.00025,0.00734955258667469,34941
189886,14328,279,680,0.06006430000000007,652.57,9.84,0.00025,0.0066690593957901,34971
190012,14332,279,680,0.05944060000000029,648.14,9.75,0.00025,0.0325155109167099,35002
190154,14336,279,681,0.05873770000000045,650.06,9.8,0.00025,0.011070609092712402,35038
190286,14340,279,681,0.05808430000000031,653.61,9.9,0.00025,0.025779234245419502,35071
190377,14344,279,682,0.057633849999999986,653.61,9.9,0.00025,0.006040628999471664,35094
190566,14348,279,682,0.05669829999999998,652.12,9.81,0.00025,0.02031906321644783,35141
190657,14352,279,683,0.05624785000000021,653.23,9.84,0.00025,0.013259879313409328,35164
190733,14356,278,683,0.05587164999999994,652.79,9.83,0.00025,0.004712134599685669,35183
190812,14360,278,683,0.05548060000000021,653.32,9.83,0.00025,0.024246471002697945,35202
190974,14364,278,684,0.05467870000000008,653.32,9.83,0.00025,0.009998103603720665,35243
191067,14368,278,684,0.05421835000000008,656.66,9.92,0.00025,0.01001148484647274,35266
191174,14372,278,685,0.053688700000000256,656.37,9.92,0.00025,0.012499464675784111,35293
191250,14376,278,685,0.053312499999999985,655.43,9.88,0.00025,0.009699014015495777,35312
191353,14380,278,686,0.05280265000000006,654.65,9.87,0.00025,0.006850816309452057,35338
191537,14384,278,686,0.05189184999999974,654.65,9.87,0.00025,0.005628062412142754,35384
191698,14388,278,687,0.05109489999999994,660.99,9.99,0.00025,0.006505642086267471,35424
191759,14392,278,687,0.05079294999999995,663.98,10.04,0.00025,0.011614874005317688,35439
191928,14396,278,688,0.04995640000000012,662.62,9.99,0.00025,0.005373668856918812,35481
192034,14400,278,689,0.049431699999999856,660.98,9.96,0.00025,0.007281310390681028,35508
192105,14404,278,689,0.04908025000000027,660.98,9.96,0.00025,0.013099633157253265,35526
192209,14408,278,689,0.04856545000000034,662.19,9.98,0.00025,0.012976964935660362,35552
192296,14412,278,690,0.04813479999999992,659.9,9.93,0.00025,0.01006221305578947,35573
192450,14416,278,690,0.04737249999999993,660.66,9.98,0.00025,0.01398616936057806,35612
192661,14420,278,691,0.046328050000000176,666.68,10.11,0.00025,0.004352635238319635,35665
192787,14424,278,692,0.04570434999999984,666.68,10.11,0.00025,0.006488093174993992,35696
192892,14428,278,692,0.045184599999999686,666.24,10.11,0.00025,0.007190706208348274,35722
